archetype_1,archetype_2,mu_win,mu_n,mu_wr
Gnar/Norra (BC/NX),Senna/Sett (IO/SI),0,1,0
Gnar/Norra (BC/BW),Gnar/Norra (BC/NX),0,1,0
Aurelion Sol/Leona (DE/MT),The Poro King (BW/RU),0,1,0
Jarvan IV/Sett/Shen (DE/IO),Garen/Neeko (DE/RU),0,1,0
Jinx/Samira (NX/PZ),Senna/Sett (IO/SI),0,1,0
Nasus (SI/SH),Senna/Sett (IO/SI),0,1,0
Norra/Teemo (BC/PZ),Azir/Neeko (RU/SH),0,1,0
Aurelion Sol/Yuumi (DE/MT),Aatrox (RU/BW),0,1,0
Ornn/Vayne (DE/FR),Aatrox (RU/BW),0,1,0
Ornn/Pantheon (FR/MT),Aatrox (RU/BW),0,1,0
Nidalee/Viego (SI/SH),Heimerdinger/Norra (BC/NX),0,1,0
Akshan/Sett (IO/SH),Jinx/Samira (NX/PZ),0,1,0
Neeko (FR/RU),Aatrox/Evelynn (RU/RU),0,1,0
Karma/Master Yi (IO/SI),Heimerdinger/Norra (BC/NX),0,1,0
Jarvan IV/Master Yi (DE/IO),Jinx/Samira (NX/PZ),0,1,0
Gwen/Ornn (FR/SI),Pyke/Rek'Sai (BW/SH),0,1,0
Garen/Kai'Sa (DE/SH),Illaoi (RU/BW),0,1,0
Maokai/Nautilus (BW/SI),Fizz/Yuumi (BC/NX),0,1,0
Maokai/Nautilus (BW/SI),Aurelion Sol (MT/PZ),0,1,0
Azir/Nasus (SI/SH),Fizz (RU/BW),0,1,0
Teemo/Yuumi (MT/PZ),Aatrox/Vayne (RU/DE),0,1,0
Aurelion Sol/Jarvan IV (DE/MT),Evelynn/Kayle (RU/MT),0,1,0
Evelynn/Lucian (DE/RU),Annie/Caitlyn (NX/PZ),0,1,0
Evelynn/Gwen (RU/SI),Nasus (SI/SH),0,1,0
Kayle/The Poro King (MT/RU),Jax/Ornn (FR/RU),0,1,0
Fizz (RU/BW),Kayle (BW/MT),0,1,0
Jayce/Seraphine (PZ/SI),Kayle (BW/MT),0,1,0
Championpile (RU/BW),Fizz (RU/BW),0,1,0
Annie/Caitlyn (NX/PZ),Jarvan IV/Shen (DE/IO),0,1,0
Evelynn/Leona (RU/MT),Jinx/Teemo (BW/PZ),0,1,0
Ryze (PZ/RU),Miss Fortune/Quinn (BW/DE),0,1,0
Nidalee/Norra (BC/SH),Jinx/Teemo (BW/PZ),0,1,0
Viego (SI/SH),Norra/Teemo (BC/PZ),0,1,0
Evelynn/Gwen (RU/SI),Nidalee/Viego (SI/SH),0,1,0
Illaoi/Vayne (BW/DE),The Poro King (FR/RU),0,1,0
Annie/Yuumi (MT/NX),Evelynn/Kayle (RU/MT),0,1,0
Evelynn (BW/RU),Karma/Sett (IO/PZ),0,1,0
Akshan/Nidalee (DE/SH),Ekko/Jinx (PZ/SH),0,1,0
Jayce/Seraphine (PZ/SI),Evelynn/The Poro King (RU/RU),0,1,0
Ryze (IO/RU),Aurelion Sol/Yuumi (DE/MT),0,1,0
Ryze (IO/RU),Jayce/Seraphine (PZ/SI),0,1,0
Ryze (IO/RU),Renekton (DE/SH),0,1,0
Evelynn/Lucian (DE/RU),Jayce/Seraphine (PZ/SI),0,1,0
Jayce/Seraphine (PZ/SI),Karma/Sett (IO/PZ),0,1,0
Gnar/Nidalee (BC/SH),Azir/Evelynn (RU/SH),0,1,0
Evelynn/Kai'Sa (RU/SH),Renekton (DE/SH),0,1,0
Jarvan IV/Neeko (DE/RU),Renekton (DE/SH),0,1,0
Heimerdinger/Norra (BC/PZ),Jinx/Teemo (BW/PZ),0,1,0
Heimerdinger/Nidalee (PZ/SH),Jinx/Samira (NX/PZ),0,1,0
Heimerdinger (FR/PZ),Annie/Jhin (RU/NX),0,1,0
The Poro King (PZ/RU),Pyke/Rek'Sai (BW/SH),0,1,0
Gwen/Viego (IO/SI),Jinx/Samira (NX/PZ),0,1,0
Fizz/Kayle (BW/MT),The Poro King (BW/RU),0,1,0
Nidalee/Varus (SH/RU),Fizz/Kayle (BW/MT),0,1,0
Fizz (RU/BW),Fizz/Kayle (BW/MT),0,1,0
The Poro King (FR/RU),The Poro King (BC/RU),0,1,0
Renekton (DE/SH),Jayce (PZ/SI),0,1,0
Ekko/Jinx (PZ/SH),Fizz (RU/BW),0,1,0
Gwen/Zed (IO/SI),Aurelion Sol (FR/MT),0,1,0
Jinx/Samira (NX/PZ),Gwen/Zed (IO/SI),0,1,0
Annie/Norra/Samira (BC/NX),Nasus/Nidalee (SI/SH),0,1,0
Gnar/Norra (BC/PZ),Nasus/Nidalee (SI/SH),0,1,0
Gnar (BC/PZ),Diana/Evelynn (RU/MT),0,1,0
Championpile (RU/BW),Jayce/Seraphine (PZ/SI),0,1,0
Pyke/Rek'Sai (BW/SH),Gnar (BC/PZ),0,1,0
Aurelion Sol (FR/MT),Kennen/Teemo (BC/BW),0,1,0
Gnar/Norra (BC/FR),Aurelion Sol (FR/MT),0,1,0
Fizz (RU/BW),Maokai/Nautilus (BW/SI),0,1,0
Gnar/Norra (BC/FR),Miss Fortune/Quinn (BW/DE),0,1,0
Gnar/Norra (BC/FR),Kennen/Teemo (BC/BW),0,1,0
Gwen/Nidalee (SI/SH),Gnar/Norra (BC/FR),0,1,0
Gnar/Norra (BC/FR),Pyke/Rek'Sai (BW/SH),0,1,0
Garen/Udyr (DE/FR),Evelynn/Kai'Sa (RU/SH),0,1,0
Evelynn/Lucian (DE/RU),Evelynn/Kai'Sa (RU/SH),0,1,0
Kayle (DE/MT),Pyke/Rek'Sai (BW/SH),0,1,0
Pyke/Rek'Sai (BW/SH),Aurelion Sol/Jarvan IV/Yuumi (DE/MT),0,1,0
Jax/Ornn (FR/RU),Maokai/Nasus (SI/SH),0,1,0
Gnar/Neeko (BC/RU),Evelynn/Kayle (RU/MT),0,1,0
Renekton (DE/SH),Illaoi/Yuumi (BW/MT),0,1,0
Renekton (DE/SH),Neeko (FR/RU),0,1,0
Renekton (DE/SH),Jack/Seraphine (BW/PZ),0,1,0
Jinx (BC/PZ),Renekton (DE/SH),0,1,0
Renekton (DE/SH),Karma/Sett (FR/IO),0,1,0
Gnar/Norra (BC/PZ),Darius/Gwen (NX/SI),0,1,0
Gnar (BC/PZ),Norra/Veigar (BC/SI),0,1,0
Aatrox/Gwen (RU/SI),Norra/Seraphine (BC/PZ),0,1,0
Teemo (IO/PZ),Norra/Seraphine (BC/PZ),0,1,0
Gwen/Viego (NX/SI),Norra/Seraphine (BC/PZ),0,1,0
Jinx/Samira (NX/PZ),Kennen/Teemo (BC/BW),0,1,0
The Poro King (BC/RU),Championpile (RU/BW),0,1,0
Annie/LeBlanc (BC/NX),Championpile (RU/BW),0,1,0
Jarvan IV/Master Yi (DE/IO),Pyke/Rek'Sai (BW/SH),0,1,0
Gnar (BC/PZ),The Poro King (IO/RU),0,1,0
Kennen/Teemo (BC/BW),Gnar (BC/PZ),0,1,0
Evelynn/Kai'Sa (RU/SH),Kennen/Teemo (BC/BW),0,1,0
Neeko/Vayne (DE/RU),Jinx/Samira (NX/PZ),0,1,0
Kalista/The Poro King (RU/SI),The Poro King (BW/RU),0,1,0
Jarvan IV/The Poro King (DE/RU),The Poro King (FR/RU),0,1,0
The Poro King (FR/RU),Norra (BC/FR),0,1,0
Bard/The Poro King (RU/RU),Garen/Neeko (DE/RU),0,1,0
Bard/The Poro King (RU/RU),Pyke/Rek'Sai (BW/SH),0,1,0
Samira/Seraphine (NX/PZ),Bard/The Poro King (RU/RU),0,1,0
Lissandra/Vayne (DE/FR),Pyke/Rek'Sai (BW/SH),0,1,0
Heimerdinger/Jayce (MT/PZ),The Poro King (BW/RU),0,1,0
Gnar/Nidalee (BC/SH),The Poro King (BC/RU),0,1,0
Evelynn/Udyr (RU/FR),Neeko (FR/RU),0,1,0
Evelynn/Maokai (RU/SI),Championpile (RU/BW),0,1,0
Championless (BC/SH),Championpile (RU/BW),0,1,0
Karma/Sett (FR/IO),Jinx/Teemo (NX/PZ),0,1,0
Karma/Sett (FR/IO),Miss Fortune/Quinn (BW/DE),0,1,0
Annie/Jhin (RU/NX),Kennen (BC/PZ),0,1,0
Evelynn/Kayle (RU/MT),Gnar (BC/PZ),0,1,0
Evelynn/Kai'Sa (RU/SH),Gnar (BC/PZ),0,1,0
Neeko/Teemo (RU/PZ),Kayle/The Poro King (MT/RU),0,1,0
Championpile (RU/BW),Annie/Samira (NX/PZ),0,1,0
Akshan/Udyr (FR/SH),Nidalee/Varus (SH/RU),0,1,0
Nidalee/Renekton (FR/SH),Maokai/Nautilus (BW/SI),0,1,0
Jinx/Samira (NX/PZ),Annie/Gwen (NX/SI),0,1,0
Pyke/Rek'Sai (BW/SH),Illaoi/Yuumi (BW/MT),0,1,0
Pyke/Rek'Sai (BW/SH),Fizz (RU/BW),0,1,0
Aatrox/Gwen (RU/SI),Pyke/Rek'Sai (BW/SH),0,1,0
Swain/Veigar (BC/NX),Bard/Kayle (RU/MT),0,1,0
Fizz/Norra (BC/NX),Norra/Seraphine (BC/PZ),0,1,0
Norra/Seraphine (BC/PZ),Garen/Neeko (DE/RU),0,1,0
Nidalee/Renekton (MT/SH),Evelynn/Kayle (RU/MT),0,1,0
Heimerdinger/Nidalee (PZ/SH),Evelynn/Lucian (DE/RU),0,1,0
Evelynn/Leona (RU/MT),Jarvan IV/Shen (DE/IO),0,1,0
Caitlyn/Seraphine (PZ/RU),Heimerdinger/Jayce (PZ/SI),0,1,0
Evelynn/Viego (RU/SI),Caitlyn/Seraphine (PZ/RU),0,1,0
Caitlyn/Seraphine (PZ/RU),Gnar/Nidalee (BC/SH),0,1,0
Caitlyn/Seraphine (PZ/RU),Aatrox (RU/BW),0,1,0
Caitlyn/Seraphine (PZ/RU),Quinn/Vayne (DE/IO),0,1,0
Nidalee/Varus (SH/RU),Caitlyn/Seraphine (PZ/RU),0,1,0
Aurelion Sol/Shyvana (DE/MT),Caitlyn/Seraphine (PZ/RU),0,1,0
Kennen (BC/PZ),Gnar/Norra (BC/PZ),0,1,0
Diana/Evelynn (RU/MT),Kennen (BC/PZ),0,1,0
Norra/Sejuani (BC/FR),Jinx/Samira (NX/PZ),0,1,0
Norra (BC/PZ),Jinx/Teemo (BW/PZ),0,1,0
Fizz (BW/RU),Jinx/Teemo (BW/PZ),0,1,0
Jinx/Teemo (BW/PZ),Azir/Nasus (SH),0,1,0
Evelynn/Kayle (RU/MT),Quinn/Vayne (DE/IO),0,1,0
Kayle/Neeko (MT/RU),Teemo (IO/PZ),0,1,0
Evelynn (RU/MT),Evelynn (RU/SH),0,1,0
Jack/Sett (BW/IO),Illaoi/Yuumi (BW/MT),0,1,0
Kayle/The Poro King (MT/RU),Illaoi/Yuumi (BW/MT),0,1,0
Neeko (FR/RU),Illaoi/Yuumi (BW/MT),0,1,0
Shen (DE/IO),Master Yi/Vayne (DE/IO),0,1,0
Illaoi/Yuumi (BW/MT),Master Yi/Vayne (DE/IO),0,1,0
Illaoi/Yuumi (BW/MT),Aatrox/Kayn (RU/RU),0,1,0
The Poro King (BC/RU),Illaoi/Yuumi (BW/MT),0,1,0
Illaoi/Yuumi (BW/MT),Garen/Kai'Sa (DE/SH),0,1,0
Illaoi/Yuumi (BW/MT),Karma/Sett (IO/PZ),0,1,0
Heimerdinger/Jayce (PZ/SI),Ahri/Kennen (BC/IO),0,1,0
Caitlyn/Seraphine (PZ/RU),Annie/Gwen (NX/SI),0,1,0
Caitlyn/Seraphine (PZ/RU),Norra (BC/PZ),0,1,0
Illaoi/Jarvan IV (BW/DE),Azir/Fizz (BW/SH),0,1,0
Illaoi/Samira (BW/NX),Pyke/Rek'Sai (BW/SH),0,1,0
Nasus/Nidalee (SI/SH),Championpile (RU/BW),0,1,0
Heimerdinger/Jayce (BC/PZ),Championpile (RU/BW),0,1,0
Norra/Sejuani (BC/FR),Garen/Kai'Sa (DE/SH),0,1,0
Azir/Fizz (BW/SH),Sett (BW/IO),0,1,0
Garen/Neeko (DE/RU),Illaoi/Yuumi (BW/MT),0,1,0
Norra/Tristana (BC/PZ),Jax/Ornn (FR/RU),0,1,0
Evelynn/Viego (RU/SI),Gnar/Norra (BC/PZ),0,1,0
Kayle/The Poro King (MT/RU),Norra (BC/PZ),0,1,0
Maokai (PZ/SI),Illaoi/Yuumi (BW/MT),0,1,0
Ashe/LeBlanc (FR/NX),Illaoi/Yuumi (BW/MT),0,1,0
Diana/Jack (BW/MT),Pyke/Rek'Sai (BW/SH),0,1,0
Jinx/Samira (NX/PZ),Diana/Jack (BW/MT),0,1,0
The Poro King/Yuumi (MT/RU),Gnar/Norra (BC/PZ),0,1,0
Jarvan IV/Shen (DE/IO),Akshan/Udyr (FR/SH),0,1,0
Annie/Gwen (NX/SI),The Poro King (FR/RU),0,1,0
Annie/Samira (DE/NX),Evelynn (RU/MT),0,1,0
Akshan/Nidalee (FR/SH),Pyke/Rek'Sai (BW/SH),0,1,0
Evelynn/Lucian (DE/RU),Fizz (RU/BW),0,1,0
Sett (BW/IO),Evelynn/Lucian (DE/RU),0,1,0
Malphite/Taliyah (MT/SH),Ekko/Jinx (PZ/SH),0,1,0
Kayle/Yuumi (IO/MT),Evelynn/Viego (RU/SI),0,1,0
Master Yi/Vayne (DE/IO),Evelynn/Viego (RU/SI),0,1,0
Norra/Teemo (BC/PZ),Azir/Evelynn (RU/SH),0,1,0
Illaoi/Yuumi (BW/MT),Teemo (IO/PZ),0,1,0
Aurelion Sol (FR/MT),Illaoi/Yuumi (BW/MT),0,1,0
Nasus (SI/SH),Jinx/The Poro King (PZ/RU),0,1,0
Caitlyn/Seraphine (PZ/RU),Evelynn (RU/MT),0,1,0
Norra/Veigar (BC/SI),Caitlyn/Seraphine (PZ/RU),0,1,0
Heimerdinger/Jayce (IO/PZ),Fizz/Samira (BW/NX),0,1,0
Kayn/Nidalee (RU/SH),Annie/Jhin (RU/NX),0,1,0
Jinx/Kennen (BC/PZ),Akshan/Kai'Sa (DE/SH),0,1,0
Jinx/Kennen (BC/PZ),Illaoi/Yuumi (BW/MT),0,1,0
Caitlyn/Norra/Teemo (BC/PZ),Nasus (SI/SH),0,1,0
Gnar/Norra (BC/BW),Nasus (SI/SH),0,1,0
Karma (IO/PZ),Illaoi/Swain (BW/NX),0,1,0
Master Yi/Vayne (DE/IO),Heimerdinger/Jayce (PZ/SI),0,1,0
Master Yi/Vayne (DE/IO),Senna/Veigar (BC/SI),0,1,0
Aatrox/Miss Fortune (RU/BW),Jinx (BC/PZ),0,1,0
Ornn/Vayne (DE/FR),Norra/Teemo (BC/PZ),0,1,0
Darius/Gwen (NX/SI),Nasus/Nidalee (SI/SH),0,1,0
Akshan/Udyr (FR/SH),Illaoi/Yuumi (BW/MT),0,1,0
Evelynn/Norra (BC/RU),Aurelion Sol (MT/PZ),0,1,0
Karma/Sett (IO/SI),Evelynn/Norra (BC/RU),0,1,0
Aurelion Sol/Leona (FR/MT),Evelynn/Norra (BC/RU),0,1,0
Evelynn/Norra (BC/RU),Gnar/Norra (BC/PZ),0,1,0
Evelynn (RU/SH),Ashe/LeBlanc (FR/NX),0,1,0
Evelynn (RU/SH),Jinx/Samira (NX/PZ),0,1,0
Norra/Sejuani (BC/FR),Evelynn (RU/SH),0,1,0
Caitlyn/Teemo (BC/PZ),Evelynn (RU/SH),0,1,0
Gnar/Norra (BC/PZ),Evelynn (RU/SH),0,1,0
Lucian/Neeko (DE/RU),Evelynn/Kayle (RU/MT),0,1,0
Illaoi/Yuumi (BW/MT),Heimerdinger/Norra (BC/NX),0,1,0
Norra/Teemo (BC/PZ),Akshan/Udyr (FR/SH),0,1,0
Jayce (PZ/SI),Gnar/Neeko (FR/RU),0,1,0
Gwen/Kayle (MT/SI),Evelynn/Lucian (DE/RU),0,1,0
Bard/Zed (RU/IO),Evelynn (RU/MT),0,1,0
Norra/Teemo (BC/PZ),Darius (MT/NX),0,1,0
Norra/The Poro King (BC/RU),Championpile (RU/BW),0,1,0
Norra/Sion (BC/NX),Jax/Ornn (FR/RU),0,1,0
Shyvana (DE/MT),Jax/Ornn (FR/RU),0,1,0
The Poro King (FR/RU),Gnar/Norra (BC/PZ),0,1,0
The Poro King (FR/RU),Neeko (FR/RU),0,1,0
The Poro King (FR/RU),Azir/Vayne (DE/SH),0,1,0
The Poro King (PZ/RU),The Poro King (FR/RU),0,1,0
Illaoi/Yuumi (BW/MT),Karma/Sett (IO/MT),0,1,0
Akshan/Udyr (FR/SH),Evelynn/Viego (RU/SI),0,1,0
Akshan/Udyr (FR/SH),Aurelion Sol/Shyvana (DE/MT),0,1,0
Akshan/Udyr (FR/SH),Jax/Ornn (FR/RU),0,1,0
Kai'Sa/The Poro King (RU/SH),Akshan/Udyr (FR/SH),0,1,0
Norra/Sejuani (BC/FR),Akshan/Udyr (FR/SH),0,1,0
Jarvan IV/Shyvana (DE/MT),Gnar/Nidalee (FR/SH),0,1,0
Azir/Nasus (SH),Kayle/The Poro King (MT/RU),0,1,0
Heimerdinger/Jayce (BC/PZ),Kayle/The Poro King (MT/RU),0,1,0
Kayle/The Poro King (MT/RU),Kai'Sa/The Poro King (RU/SH),0,1,0
Evelynn/Miss Fortune (BW/RU),Kayle/The Poro King (MT/RU),0,1,0
The Poro King (BW/RU),Gnar/Nidalee (FR/SH),0,1,0
Aatrox (RU/BW),Nocturne/The Poro King (RU/SI),0,1,0
Neeko/Renekton (RU/SH),Fizz/Teemo (BW/PZ),0,1,0
Quinn/Vayne (DE/IO),Fizz/Samira (BW/NX),0,1,0
Aurelion Sol/Norra (BC/MT),Miss Fortune/Quinn (BW/DE),0,1,0
Aurelion Sol/Norra (BC/MT),Norra/Sion (BC/NX),0,1,0
Annie/Darius (BW/NX),Evelynn (RU/MT),0,1,0
Ashe/LeBlanc (FR/NX),Swain/Udyr (FR/NX),0,1,0
Jinx/Kennen (BC/PZ),Jarvan IV/Shyvana (DE/MT),0,1,0
Aurelion Sol/Yuumi (FR/MT),The Poro King (FR/RU),0,1,0
Ryze (PZ/RU),Gwen/Zed (IO/SI),0,1,0
